Estatus,Nro.Fiscal,IdCliente,Val.aplicado,FechaFac.,FechaPago
Nota Credito,FCO3462218,8081192,52360,17/01/2022,17/01/2022
Nota Credito,FCO3462219,8081195,55930,17/01/2022,17/01/2022
Nota Credito,FCO3462221,8081223,47600,17/01/2022,17/01/2022
Nota Credito,FCO3462251,8081429,30200,17/01/2022,17/01/2022
Nota Credito,FCO3462254,8081440,59600,17/01/2022,17/01/2022
Nota Credito,FCO3462466,67019241,161559,17/01/2022,17/01/2022
Nota Credito,FCO3464072,76482,20399,25/01/2022,25/01/2022
Nota Credito,FCO3464079,8060704,17000,25/01/2022,25/01/2022
Nota Credito,FCO3464080,8062559,17000,25/01/2022,25/01/2022
Nota Credito,FCO3464081,8062569,17000,25/01/2022,25/01/2022
Nota Credito,FCO3464104,67085177,1652540,25/01/2022,25/01/2022
Nota Credito,FCO3464510,8079941,168454,25/01/2022,25/01/2022
Nota Credito,FCO3464572,8081963,70954,25/01/2022,25/01/2022
Nota Credito,FCO3464575,8082043,31500,25/01/2022,25/01/2022
Nota Credito,FCO3464675,8081784,249900,15/02/2022,15/02/2022
Nota Credito,FCO3464689,8082303,70954,15/02/2022,15/02/2022
Nota Credito,FCO3468316,8082122,112271,03/03/2022,03/03/2022
Nota Credito,FCO3469291,67307430,89500,21/02/2022,21/02/2022
Nota Credito,FCO3469902,8067678,595000,28/02/2022,28/02/2022
Nota Credito,FCO3472844,8082541,43435,01/04/2022,01/04/2022
Nota Credito,FCO3475511,162413,228360,19/04/2022,19/04/2022
Nota Credito,FCO3475865,383056,35700,19/04/2022,19/04/2022
Nota Credito,FCO3476429,606202,50700,19/04/2022,19/04/2022
Nota Credito,FCO3476571,4419776,59500,19/04/2022,19/04/2022
Nota Credito,FCO3477409,8076425,47700,19/04/2022,19/04/2022
Nota Credito,FCO3477799,8082541,43435,01/04/2022,01/04/2022
Nota Credito,FCO3478500,8082826,83300,19/04/2022,19/04/2022
Nota Credito,FCO3478507,8083179,249900,19/04/2022,19/04/2022
Nota Credito,FCO3478528,8083570,96425,19/04/2022,19/04/2022
Nota Credito,FCO3478529,8083570,70954,19/04/2022,19/04/2022
Nota Credito,FCO3479255,67169672,62383,19/04/2022,19/04/2022
Nota Credito,FCO3479770,162413,228360,19/04/2022,19/04/2022
Nota Credito,FCO3479780,162413,228360,19/04/2022,19/04/2022
Nota Credito,FCO3479786,8082303,71401,17/05/2022,17/05/2022
Nota Credito,FCO3447515,169200,321783,11/11/2021,11/11/2021
Nota Credito,FCO3447516,169200,321783,11/11/2021,11/11/2021
Nota Credito,FCO3447517,169200,321777,11/11/2021,11/11/2021
Nota Credito,FCO3449107,383056,59500,10/11/2021,10/11/2021
Nota Credito,FCO3449894,4419776,59500,10/11/2021,10/11/2021
Nota Credito,FCO3451041,8076425,47700,10/11/2021,10/11/2021
Nota Credito,FCO3452170,606202,55700,16/12/2021,16/12/2021
Nota Credito,FCO3452693,76482,20399,09/12/2021,09/12/2021
Nota Credito,FCO3452695,8060704,17000,09/12/2021,09/12/2021
Nota Credito,FCO3452696,8062559,17000,09/12/2021,09/12/2021
Nota Credito,FCO3452697,8062569,17000,09/12/2021,09/12/2021
Nota Credito,FCO3452889,8073087,120230,09/12/2021,09/12/2021
Nota Credito,FCO3453550,8079003,65450,16/12/2021,16/12/2021
Nota Credito,FCO3453705,8080210,65450,23/12/2021,23/12/2021
Nota Credito,FCO3453706,8080210,65450,23/12/2021,23/12/2021
Nota Credito,FCO3453796,67312718,99960,09/12/2021,09/12/2021
Nota Credito,FCO3454772,407711,23800,09/12/2021,09/12/2021
Nota Credito,FCO3454995,506097,65700,09/12/2021,09/12/2021
Nota Credito,FCO3455269,606202,50700,16/12/2021,16/12/2021
Nota Credito,FCO3456594,8077427,52360,09/12/2021,09/12/2021
Nota Credito,FCO3456842,8080323,35700,09/12/2021,09/12/2021
Nota Credito,FCO3456854,8080542,35700,09/12/2021,09/12/2021
Nota Credito,FCO3456855,8080552,52360,09/12/2021,09/12/2021
Nota Credito,FCO3456857,8080580,55700,09/12/2021,09/12/2021
Nota Credito,FCO3457227,67085177,1652540,09/12/2021,09/12/2021
Nota Credito,FCO3457354,67312718,95200,09/12/2021,09/12/2021
Nota Credito,FCO3457498,8080295,35700,09/12/2021,09/12/2021
Nota Credito,FCO3457503,8080571,99960,09/12/2021,09/12/2021
Nota Credito,FCO3457506,8080621,55700,09/12/2021,09/12/2021
Nota Credito,FCO3457512,8080657,35700,09/12/2021,09/12/2021
Nota Credito,FCO3457518,8080809,111400,09/12/2021,09/12/2021
Nota Credito,FCO3457530,8080865,99960,09/12/2021,09/12/2021
Nota Credito,FCO3457535,8080894,27000,09/12/2021,09/12/2021
Nota Credito,FCO3457538,8080899,58905,09/12/2021,09/12/2021
Nota Credito,FCO3457539,8080901,29000,09/12/2021,09/12/2021
Nota Credito,FCO3457540,8080905,91400,09/12/2021,09/12/2021
Nota Credito,FCO3457544,8080918,71400,09/12/2021,09/12/2021
Nota Credito,FCO3457545,8080942,35700,16/12/2021,16/12/2021
Nota Credito,FCO3457546,8080944,55700,16/12/2021,16/12/2021
Pagado,FCO3448706,163470,172135,10/11/2022,25/11/2022
Pagado,FCO3448884,193453,106605,15/12/2022,16/12/2022
Pagado,FCO3448947,198667,612120,02/12/2022,05/12/2022
Pagado,FCO3449324,454184,1,17/11/2022,17/11/2022
Pagado,FCO3449474,517560,82,17/11/2022,17/11/2022
Pagado,FCO3449550,542423,93565,15/11/2022,16/11/2022
Pagado,FCO3449855,4344998,459840,23/12/2022,26/12/2022
Pagado,FCO3449910,4450855,41650,16/12/2022,16/12/2022
Pagado,FCO3450047,4644355,159500,31/10/2022,01/11/2022
Pagado,FCO3450145,6317088,29432,09/12/2022,12/12/2022
Pagado,FCO3450170,6420804,93326,17/11/2022,17/11/2022
Pagado,FCO3450355,7970265,43435,18/11/2022,18/11/2022
Pagado,FCO3450597,8061034,59500,07/11/2022,07/11/2022
Pagado,FCO3450636,8061449,59513,09/11/2022,09/11/2022
Pagado,FCO3450653,8062615,31542,28/11/2022,28/11/2022
Pagado,FCO3451102,8077318,105000,31/10/2022,01/11/2022
Pagado,FCO3451119,8077918,20000,20/09/2022,12/11/2022
Pagado,FCO3451265,66945831,41132,08/11/2022,08/11/2022
Pagado,FCO3451514,67028340,52568,28/12/2022,29/12/2022
Pagado,FCO3451527,67033487,108221,22/11/2022,22/11/2022
Pagado,FCO3451708,67237346,28091,11/11/2022,11/11/2022
Pagado,FCO3452287,6454611,94178,03/11/2022,04/11/2022
Pagado,FCO3452741,174135,3332,09/11/2022,09/11/2022
Pagado,FCO3452760,406253,35700,12/11/2022,12/11/2022
Pagado,FCO3452866,8070128,89500,15/10/2022,11/12/2022
Pagado,FCO3453143,8078033,35700,21/09/2022,07/11/2022
Pagado,FCO3453183,67019741,10139,01/12/2022,01/12/2022
Pagado,FCO3453266,420751,58376,28/11/2022,28/11/2022
Pagado,FCO3454220,156500,1,17/11/2022,17/11/2022
Pagado,FCO3454509,198667,615582,05/12/2022,05/12/2022
Pagado,FCO3454556,206470,13571,17/11/2022,17/11/2022
Pagado,FCO3454656,351644,82783,18/11/2022,21/11/2022
Pagado,FCO3455443,4450855,42900,16/12/2022,16/12/2022
Pagado,FCO3455585,4644355,159500,31/10/2022,01/11/2022
Pagado,FCO3455715,6420804,4207,17/11/2022,17/11/2022
Pagado,FCO3455991,7974213,14166,15/12/2022,16/12/2022
Pagado,FCO3456465,8075335,249900,09/11/2022,09/11/2022
Pagado,FCO3456586,8077318,179000,31/10/2022,01/11/2022
Pagado,FCO3456604,8077918,20000,12/11/2022,12/11/2022
Pagado,FCO3456872,66945831,41132,08/11/2022,08/11/2022
Pagado,FCO3457007,66989300,83300,17/11/2022,17/11/2022
Pagado,FCO3457119,67028340,15581,28/12/2022,29/12/2022
Pagado,FCO3457133,67033487,108207,22/11/2022,22/11/2022
Pagado,FCO3457320,67237346,28090,11/11/2022,11/11/2022
Pagado,FCO3457382,67380302,423140,13/12/2022,13/12/2022
Pagado,FCO3458295,67028340,6300,28/12/2022,29/12/2022
Pagado,FCO3458410,406253,4896,12/11/2022,12/11/2022
Pagado,FCO3458513,8070128,81000,15/10/2022,11/12/2022
Pagado,FCO3458745,8078033,35700,21/09/2022,07/11/2022
Pagado,FCO3459354,183541,10099,04/11/2022,08/11/2022
Pagado,FCO3459792,156500,249891,16/11/2022,17/11/2022
Pagado,FCO3459841,163470,172135,25/11/2022,29/11/2022
Pagado,FCO3460096,206470,3450,17/11/2022,17/11/2022
Pagado,FCO3460516,507621,12102,30/11/2022,30/11/2022
Pagado,FCO3460886,1135335,59500,28/11/2022,28/11/2022
Pagado,FCO3460956,4450855,750,16/12/2022,16/12/2022
Pagado,FCO3461075,4644355,143550,04/11/2022,08/11/2022
Pagado,FCO3461331,7552974,134713,28/11/2022,28/11/2022
Pagado,FCO3461370,7970265,43435,17/11/2022,18/11/2022
Pagado,FCO3461461,7975440,100000,13/12/2022,13/12/2022
Pagado,FCO3461598,8062555,617846,29/11/2022,30/11/2022
Pagado,FCO3461920,8076885,35700,17/11/2022,18/11/2022
Pagado,FCO3461972,8077918,20000,12/11/2022,12/11/2022
Pagado,FCO3462145,8080076,29000,28/10/2022,16/11/2022
Pagado,FCO3462240,8081373,30200,10/11/2022,11/11/2022
Pagado,FCO3462267,66945831,41132,08/11/2022,08/11/2022
Pagado,FCO3462402,66992362,3580351,31/01/2022,28/12/2022
Pagado,FCO3462461,67015966,300,28/12/2022,29/12/2022
Pagado,FCO3462509,67033487,61125,22/11/2022,22/11/2022
Pagado,FCO3462565,67073933,69262,23/12/2022,23/12/2022
Pagado,FCO3462669,67237346,37626,11/11/2022,11/11/2022
Pagado,FCO3462722,67380302,435836,13/12/2022,13/12/2022
Pagado,FCO3462795,8079279,138000000,18/11/2022,18/11/2022
Pagado,FCO3462833,77398,464140,22/12/2022,22/12/2022
Pagado,FCO3462936,174135,3333,09/11/2022,09/11/2022
Pagado,FCO3463380,7972069,45000,24/11/2022,25/11/2022
Pagado,FCO3463665,8077318,55500,22/12/2022,22/12/2022
Pagado,FCO3463671,8077371,20000,01/12/2022,02/12/2022
Pagado,FCO3463732,8078033,35700,21/09/2022,07/11/2022
Pagado,FCO3463980,67028340,6300,29/12/2022,29/12/2022
Pagado,FCO3464187,139512,130242,21/11/2022,21/11/2022
Pagado,FCO3464406,8076671,52360,19/11/2022,21/11/2022
Pagado,FCO3464431,8078011,14280,15/12/2022,15/12/2022
Pagado,FCO3465107,163470,90369,25/11/2022,29/11/2022
Pagado,FCO3465110,164031,292672,02/11/2022,03/11/2022
Pagado,FCO3465337,206470,322985,09/11/2022,11/11/2022
Pagado,FCO3465741,507621,12102,30/11/2022,30/11/2022
Pagado,FCO3465767,518092,35700,26/07/2022,08/11/2022
Pagado,FCO3466089,1135335,59500,28/11/2022,28/11/2022
Pagado,FCO3466353,6307942,43470,17/11/2022,17/11/2022
Pagado,FCO3466385,6422404,55763,09/11/2022,09/11/2022
Pagado,FCO3466500,7552974,73833,26/10/2022,28/11/2022
Pagado,FCO3466515,7967827,16274,17/11/2022,24/11/2022
Pagado,FCO3466857,8072522,89500,19/11/2022,21/11/2022
Pagado,FCO3467012,8076885,35700,17/11/2022,18/11/2022
Pagado,FCO3467046,8077318,55500,22/12/2022,22/12/2022
Pagado,FCO3467109,8078503,20000,01/11/2022,02/11/2022
Pagado,FCO3467172,8079392,5950,20/12/2022,21/12/2022
Pagado,FCO3467221,8080076,10875,16/11/2022,16/11/2022
Pagado,FCO3467624,67073933,312780,30/11/2022,01/12/2022
Pagado,FCO3467904,407888,42400,18/11/2022,21/11/2022
Pagado,FCO3468267,8081186,30000,18/11/2022,18/11/2022
Pagado,FCO3468281,8081373,30200,17/11/2022,17/11/2022
Pagado,FCO3468397,47759,38420,28/11/2022,06/12/2022
Pagado,FCO3468416,77398,464140,22/12/2022,22/12/2022
Pagado,FCO3468730,7971571,93306,01/11/2022,01/11/2022
Pagado,FCO3468817,67028340,6300,29/12/2022,29/12/2022
Pagado,FCO3469105,8078033,100,21/09/2022,07/11/2022
Pagado,FCO3469133,8079013,59500,10/11/2022,11/11/2022
Pagado,FCO3469247,67354003,12618,17/11/2022,17/11/2022
Pagado,FCO3469320,139512,136755,21/11/2022,21/11/2022
Pagado,FCO3469337,171850,2058266,23/11/2022,24/11/2022
Pagado,FCO3469445,7390627,62475,26/12/2022,28/12/2022
Pagado,FCO3469555,8076671,52360,21/11/2022,21/11/2022
Pagado,FCO3469845,8078503,20000,09/11/2022,09/11/2022
Pagado,FCO3469957,47759,38420,28/11/2022,06/12/2022
Pagado,FCO3469982,52601,23430,10/11/2022,10/11/2022
Pagado,FCO3470142,120628,65575,25/11/2022,25/11/2022
Pagado,FCO3470341,164031,396668,02/11/2022,03/11/2022
Pagado,FCO3470562,203400,15145,22/12/2022,22/12/2022
Pagado,FCO3470827,427233,267692,20/09/2022,28/11/2022
Pagado,FCO3470868,441835,18723,14/12/2022,15/12/2022
Pagado,FCO3471011,507621,12107,30/11/2022,30/11/2022
Pagado,FCO3471133,557184,69538,01/11/2022,02/11/2022
Pagado,FCO3471381,1135335,59500,28/11/2022,28/11/2022
Pagado,FCO3471412,4357088,113278,09/11/2022,09/11/2022
Pagado,FCO3471669,6307942,43470,17/11/2022,17/11/2022
Pagado,FCO3471704,6422404,3737,09/11/2022,09/11/2022
Pagado,FCO3471858,7967827,83137,24/11/2022,24/11/2022
Pagado,FCO3471873,7969026,65653,16/12/2022,16/12/2022
Pagado,FCO3471966,7975156,9588,02/11/2022,28/11/2022
Pagado,FCO3472059,8061034,59500,11/10/2022,07/11/2022
Pagado,FCO3472123,8068133,62475,10/11/2022,11/11/2022
Pagado,FCO3472172,8069643,26775,09/11/2022,09/11/2022
Pagado,FCO3472317,8074703,32000,11/11/2022,15/11/2022
Pagado,FCO3472420,8076885,35700,17/11/2022,18/11/2022
Pagado,FCO3472462,8077318,55500,22/12/2022,22/12/2022
Pagado,FCO3472541,8078503,20000,09/11/2022,09/11/2022
Pagado,FCO3472606,8079336,1,23/11/2022,22/12/2022
Pagado,FCO3472677,8080076,10875,16/11/2022,16/11/2022
Pagado,FCO3472684,8080221,55700,29/11/2022,30/11/2022
Pagado,FCO3472735,8080913,59500,28/11/2022,28/11/2022
Pagado,FCO3472752,8081186,30000,18/11/2022,18/11/2022
Pagado,FCO3472955,66969598,59500,16/03/2022,24/11/2022
Pagado,FCO3473005,66983317,102360,21/11/2022,22/11/2022
Pagado,FCO3473206,67073933,90701,23/12/2022,23/12/2022
Pagado,FCO3473464,77398,464140,22/12/2022,22/12/2022
Pagado,FCO3473541,183541,224102,04/11/2022,08/11/2022
Pagado,FCO3473598,386731,23800,01/11/2022,02/11/2022
Pagado,FCO3473790,4857977,83300,23/11/2022,23/11/2022
Pagado,FCO3473841,7971571,93306,01/11/2022,01/11/2022
Pagado,FCO3473848,7974602,132600,10/11/2022,11/11/2022
Pagado,FCO3474003,67028340,6300,29/12/2022,29/12/2022
Pagado,FCO3474025,67086215,2100,17/11/2022,17/11/2022
Pagado,FCO3474082,183541,229612,04/11/2022,08/11/2022
Pagado,FCO3474100,568253,47453,31/10/2022,01/11/2022
Pagado,FCO3474246,8081373,30200,17/11/2022,17/11/2022
Pagado,FCO3474308,8082867,4000000,18/11/2022,18/11/2022
Pagado,FCO3474318,58204,271697,11/11/2022,15/11/2022
Pagado,FCO3474394,8075697,47600,17/11/2022,28/11/2022
Pagado,FCO3474561,4837652,2000,12/11/2022,15/11/2022
Pagado,FCO3474739,4335262,115000,22/12/2022,23/12/2022
Pagado,FCO3474822,8072031,59500,02/12/2022,02/12/2022
Pagado,FCO3474855,8076366,72360,14/12/2022,14/12/2022
Pagado,FCO3474867,8076750,59500,19/11/2022,21/11/2022
Pagado,FCO3475085,8075697,23800,28/11/2022,28/11/2022
Pagado,FCO3475158,49713,65498,31/10/2022,01/11/2022
Pagado,FCO3475195,58204,300297,15/11/2022,15/11/2022
Pagado,FCO3475330,120628,32784,25/11/2022,25/11/2022
Pagado,FCO3475428,147976,54579,22/12/2022,22/12/2022
Pagado,FCO3475481,157992,183331,20/12/2022,21/12/2022
Pagado,FCO3475520,164031,104660,02/11/2022,03/11/2022
Pagado,FCO3475612,180252,93975,09/11/2022,11/11/2022
Pagado,FCO3475654,191623,92271,09/11/2022,09/11/2022
Pagado,FCO3475900,392828,55930,24/10/2022,12/11/2022
Pagado,FCO3476028,441835,24990,21/12/2022,21/12/2022
Pagado,FCO3476133,493370,26562,24/11/2022,25/11/2022
Pagado,FCO3476141,499162,1,09/11/2022,09/11/2022
Pagado,FCO3476200,518092,35700,26/07/2022,08/11/2022
Pagado,FCO3476288,557184,232718,09/11/2022,09/11/2022
Pagado,FCO3476521,1135335,59500,24/11/2022,25/11/2022
Pagado,FCO3476630,4500391,46618,17/11/2022,18/11/2022
Pagado,FCO3476765,4857977,83300,23/11/2022,23/11/2022
Pagado,FCO3476798,6307942,43470,17/11/2022,17/11/2022
Pagado,FCO3476957,7967827,60000,24/11/2022,24/11/2022
Pagado,FCO3476972,7969026,32826,16/12/2022,16/12/2022
Pagado,FCO3476979,7970080,16532,29/11/2022,21/12/2022
Pagado,FCO3477186,8068133,62475,17/11/2022,17/11/2022
Pagado,FCO3477224,8069643,62475,09/11/2022,09/11/2022
Pagado,FCO3477339,8074703,32000,15/11/2022,15/11/2022
Pagado,FCO3477407,8076413,374053,31/10/2022,01/11/2022
Pagado,FCO3477424,8076885,35700,17/11/2022,18/11/2022
Pagado,FCO3477448,8077305,20000,09/11/2022,09/11/2022
Pagado,FCO3477450,8077318,55500,22/12/2022,22/12/2022
Pagado,FCO3477462,8077741,136222,25/11/2022,28/11/2022
Pagado,FCO3477520,8078553,35700,17/11/2022,17/11/2022
Pagado,FCO3477633,8080076,10875,16/11/2022,16/11/2022
Pagado,FCO3477719,8080961,65700,08/11/2022,09/11/2022
Pagado,FCO3477771,8082050,65000,11/11/2022,11/11/2022
Pagado,FCO3477824,8083010,71222,01/11/2022,01/11/2022
Pagado,FCO3477954,66983317,102360,21/11/2022,22/11/2022
Pagado,FCO3478097,67035557,184074,16/12/2022,19/12/2022
Pagado,FCO3478237,67237346,37626,11/11/2022,11/11/2022
Pagado,FCO3478474,8078011,25489,15/12/2022,15/12/2022
Pagado,FCO3478597,77398,407580,22/12/2022,22/12/2022
Pagado,FCO3478739,386731,23800,09/11/2022,09/11/2022
Pagado,FCO3478784,493370,7049,24/11/2022,25/11/2022
Pagado,FCO3478997,7971571,93306,01/11/2022,01/11/2022
Pagado,FCO3479049,8072595,796000,30/11/2022,01/12/2022
Pagado,FCO3479116,8080178,35700,26/10/2022,28/11/2022
Pagado,FCO3479222,67028340,6300,29/12/2022,29/12/2022
Pagado,FCO3479529,8080178,66640,28/11/2022,28/11/2022
Pagado,FCO3479551,8081373,30200,17/11/2022,17/11/2022
Pagado,FCO3479561,8081474,47600,31/10/2022,01/11/2022
Pagado,FCO3479697,4837652,29000,15/11/2022,15/11/2022
Pagado,FCO3479721,8075724,137318,21/12/2022,22/12/2022
Pagado,FCO3479813,139512,136755,18/11/2022,21/11/2022
Pagado,FCO3479830,191675,333008,01/11/2022,02/11/2022
Pagado,FCO3479938,8072031,62475,02/12/2022,02/12/2022
Pagado,FCO3479958,8075652,8400,13/12/2022,13/12/2022
Pagado,FCO3480248,52601,63430,10/11/2022,10/11/2022
Pagado,FCO3480266,58204,300297,15/11/2022,15/11/2022
Pagado,FCO3480552,157992,45832,21/12/2022,21/12/2022
Pagado,FCO3480648,174072,39843,18/11/2022,21/11/2022
Pagado,FCO3480678,180252,13830,09/11/2022,11/11/2022
Pagado,FCO3480722,191623,92271,09/11/2022,09/11/2022
Pagado,FCO3480755,196602,662431,11/11/2022,15/11/2022
Pagado,FCO3480997,402099,112512,09/11/2022,11/11/2022
Pagado,FCO3481092,441835,24990,21/12/2022,21/12/2022
Pagado,FCO3481212,501457,1,17/11/2022,17/11/2022
Pagado,FCO3481262,518092,35700,26/07/2022,08/11/2022
Pagado,FCO3481354,560860,44738,17/11/2022,18/11/2022
Pagado,FCO3481512,1045559,32519,21/12/2022,21/12/2022
Pagado,FCO3481589,4248573,59500,30/11/2022,30/11/2022
Pagado,FCO3481802,4841207,80675,22/12/2022,22/12/2022
Pagado,FCO3481849,6307942,43470,17/11/2022,17/11/2022
Pagado,FCO3481878,6425042,31357,09/11/2022,09/11/2022
Pagado,FCO3481938,7364247,44734,28/12/2022,29/12/2022
Pagado,FCO3482014,7969026,32826,16/12/2022,16/12/2022
Pagado,FCO3482026,7970080,16532,29/11/2022,21/12/2022
Pagado,FCO3482243,8069643,62475,14/12/2022,14/12/2022
Pagado,FCO3482297,8072595,835800,01/12/2022,01/12/2022
Pagado,FCO3482353,8074703,32000,15/11/2022,15/11/2022
Pagado,FCO3482358,8074726,249900,21/12/2022,22/12/2022
Pagado,FCO3482419,8076885,17850,17/11/2022,18/11/2022
Pagado,FCO3482479,8078503,20000,09/11/2022,09/11/2022
Pagado,FCO3482562,8079926,52360,09/11/2022,09/11/2022
Pagado,FCO3482567,8079987,35700,23/11/2022,23/11/2022
Pagado,FCO3482570,8080008,30000,20/12/2022,21/12/2022
Pagado,FCO3482574,8080076,10875,16/11/2022,16/11/2022
Pagado,FCO3482578,8080187,26178,31/10/2022,01/11/2022
Pagado,FCO3482629,8080924,35700,17/11/2022,17/11/2022
Pagado,FCO3482682,8082010,32000,17/11/2022,17/11/2022
Pagado,FCO3482704,8082330,54761,13/11/2022,15/11/2022
Pagado,FCO3482736,8083010,71222,01/11/2022,01/11/2022
Pagado,FCO3482784,8083795,285600,07/05/2022,04/11/2022
Pagado,FCO3482993,67019351,56645,10/11/2022,11/11/2022
Pagado,FCO3483047,67035557,184074,21/12/2022,21/12/2022
Pagado,FCO3483191,67237346,37626,11/11/2022,11/11/2022
Pagado,FCO3483414,386731,23800,09/11/2022,09/11/2022
Pagado,FCO3483534,4863903,191222,26/12/2022,28/12/2022
Pagado,FCO3483586,8060914,61285,17/11/2022,18/11/2022
Pagado,FCO3483826,485356,1,03/11/2022,04/11/2022
Pagado,FCO3483891,4837710,183928,29/11/2022,29/11/2022
Pagado,FCO3483892,4857977,43732,23/11/2022,23/11/2022
Pagado,FCO3483948,8076421,197080,02/12/2022,02/12/2022
Pagado,FCO3483960,8080178,35700,28/11/2022,28/11/2022
Pagado,FCO3484013,67028340,6300,29/12/2022,29/12/2022
Pagado,FCO3484049,8084398,45981,17/11/2022,17/11/2022
Pagado,FCO3484196,8074726,595000,22/12/2022,22/12/2022
Pagado,FCO3484244,8080178,66640,28/11/2022,28/11/2022
Pagado,FCO3484261,8081373,30200,17/11/2022,17/11/2022
Pagado,FCO3484264,8081440,59600,07/12/2022,09/12/2022
Pagado,FCO3484331,67015315,96425,28/11/2022,29/11/2022
Pagado,FCO3484340,67169719,147629,09/11/2022,09/11/2022
Pagado,FCO3484452,8076414,26330,09/11/2022,09/11/2022
Pagado,FCO3484470,8078011,25489,15/12/2022,15/12/2022
Pagado,FCO3484586,493370,30549,24/11/2022,25/11/2022
Pagado,FCO3484595,4837652,29000,15/11/2022,15/11/2022
Pagado,FCO3484626,8075301,71337,31/10/2022,01/11/2022
Pagado,FCO3484676,67304722,83300,01/11/2022,02/11/2022
Pagado,FCO3484744,174521,3025,28/11/2022,28/11/2022
Pagado,FCO3484749,191675,333008,09/11/2022,09/11/2022
Pagado,FCO3484750,192795,470056,01/11/2022,02/11/2022
Pagado,FCO3484859,8072031,23931,02/12/2022,02/12/2022
Pagado,FCO3484863,8072623,25495,05/12/2022,05/12/2022
Pagado,FCO3484873,8075652,8400,13/12/2022,13/12/2022
Pagado,FCO3484978,8082199,80385,10/11/2022,11/11/2022
Pagado,FCO3484987,8083000,71222,02/12/2022,02/12/2022
Pagado,FCO3485008,8083954,96425,25/10/2022,11/11/2022
Pagado,FCO3485009,8083976,121813,05/12/2022,06/12/2022
Pagado,FCO3485054,67155612,93435,25/11/2022,25/11/2022
Nota Credito,FCO3448242,15065,32130,31/12/2022,31/12/2022
Nota Credito,FCO3448245,28550,61582,31/12/2022,31/12/2022
Nota Credito,FCO3448251,35283,18866,31/12/2022,31/12/2022
Nota Credito,FCO3448252,35850,26757,31/12/2022,31/12/2022
Nota Credito,FCO3448272,43396,4474,31/12/2022,31/12/2022
Nota Credito,FCO3448277,44884,100006,31/12/2022,31/12/2022
Nota Credito,FCO3448278,45034,13884,31/12/2022,31/12/2022
Nota Credito,FCO3448281,45219,2047,31/12/2022,31/12/2022
Nota Credito,FCO3448282,45306,26705,31/12/2022,31/12/2022
Nota Credito,FCO3448283,45445,23800,31/12/2022,31/12/2022
Nota Credito,FCO3448293,47611,892862,31/12/2022,31/12/2022
Nota Credito,FCO3448303,49933,22880,31/12/2022,31/12/2022
Nota Credito,FCO3448305,50200,283601,31/12/2022,31/12/2022
Nota Credito,FCO3448311,51716,464730,31/12/2022,31/12/2022
Nota Credito,FCO3448316,52082,52927,31/12/2022,31/12/2022
Nota Credito,FCO3448329,54625,17795,31/12/2022,31/12/2022
Nota Credito,FCO3448330,54688,77673,31/12/2022,31/12/2022
Nota Credito,FCO3448345,61284,42176,31/12/2022,31/12/2022
Nota Credito,FCO3448352,62728,128435,31/12/2022,31/12/2022
Nota Credito,FCO3448356,65484,31248,31/12/2022,31/12/2022
Nota Credito,FCO3448364,70518,9504,31/12/2022,31/12/2022
Nota Credito,FCO3448371,73198,63491,31/12/2022,31/12/2022
Nota Credito,FCO3448384,76786,16606,31/12/2022,31/12/2022
Nota Credito,FCO3448386,78813,156292,31/12/2022,31/12/2022
Nota Credito,FCO3448395,83052,43435,31/12/2022,31/12/2022
Nota Credito,FCO3448396,83052,55930,31/12/2022,31/12/2022
Nota Credito,FCO3448400,83874,21420,31/12/2022,31/12/2022
Nota Credito,FCO3448402,85793,55981,31/12/2022,31/12/2022
Nota Credito,FCO3448429,100172,189862,31/12/2022,31/12/2022
Nota Credito,FCO3448432,100871,52029,31/12/2022,31/12/2022
Nota Credito,FCO3448438,102371,24578,31/12/2022,31/12/2022
Nota Credito,FCO3448440,102991,334006,31/12/2022,31/12/2022
Nota Credito,FCO3448446,106498,26660,31/12/2022,31/12/2022
Nota Credito,FCO3448451,108289,9789,31/12/2022,31/12/2022
Nota Credito,FCO3448454,109118,63842,31/12/2022,31/12/2022
Nota Credito,FCO3448457,110082,9951,31/12/2022,31/12/2022
Nota Credito,FCO3448459,110693,30736,31/12/2022,31/12/2022
Nota Credito,FCO3448479,116876,99410,31/12/2022,31/12/2022
Nota Credito,FCO3448484,118775,256175,31/12/2022,31/12/2022
Nota Credito,FCO3448486,118947,113713,31/12/2022,31/12/2022
Nota Credito,FCO3448505,127096,521,31/12/2022,31/12/2022
Nota Credito,FCO3448506,127585,774074,31/12/2022,31/12/2022
Nota Credito,FCO3448508,127940,107758,31/12/2022,31/12/2022
Nota Credito,FCO3448518,131767,7587,31/12/2022,31/12/2022
Nota Credito,FCO3448521,132331,13425,31/12/2022,31/12/2022
Nota Credito,FCO3448531,136486,20000,31/12/2022,31/12/2022
Nota Credito,FCO3448534,137263,596000,31/12/2022,31/12/2022
Nota Credito,FCO3448535,137414,247461,31/12/2022,31/12/2022
Nota Credito,FCO3448541,139023,9520,31/12/2022,31/12/2022
Nota Credito,FCO3448542,139297,33918,31/12/2022,31/12/2022
Nota Credito,FCO3448550,140069,174458,31/12/2022,31/12/2022
Nota Credito,FCO3448554,140430,2240177,31/12/2022,31/12/2022
Nota Credito,FCO3448558,140868,17160,31/12/2022,31/12/2022
Nota Credito,FCO3448559,140960,8330,31/12/2022,31/12/2022
Nota Credito,FCO3448578,144278,144789,31/12/2022,31/12/2022
