Estatus,Nro.Fiscal,IdCliente,Val.aplicado,FechaFac.,FechaPago
Pagado,B005-0017420,8073020,59,26/10/2021,26/10/2021
Pagado,F001-1085090,308133,117,29/10/2021,29/10/2021
Pagado,F001-1085431,7973089,55,26/10/2021,26/10/2021
Pagado,F001-1085970,817572,47,02/11/2021,02/11/2021
Pagado,F001-1083391,817650,1593,02/11/2021,02/11/2021
Pagado,F001-1083351,475934,1380,02/11/2021,02/11/2021
Pagado,F001-1083090,46036,254,02/11/2021,02/11/2021
Pagado,F001-1085108,71679,103,02/11/2021,02/11/2021
Pagado,F001-1085269,2940284,73,02/11/2021,02/11/2021
Pagado,F001-1084591,2938682,181,02/11/2021,02/11/2021
Pagado,F001-1083068,42027,242,02/11/2021,02/11/2021
Pagado,F001-1085106,37524,133,02/11/2021,02/11/2021
Pagado,F001-1085494,8062637,59,02/11/2021,02/11/2021
Pagado,F001-1085264,2938290,145,02/11/2021,02/11/2021
Pagado,F001-1085166,1684345,127,02/11/2021,02/11/2021
Pagado,F001-1085215,2295253,145,02/11/2021,02/11/2021
Pagado,F001-1086138,7405809,71,03/11/2021,03/11/2021
Pagado,F001-1086135,7299965,135,03/11/2021,03/11/2021
Pagado,F001-1085127,696556,71,03/11/2021,03/11/2021
Pagado,F001-1086144,7553309,59,03/11/2021,03/11/2021
Pagado,F001-1085133,881260,94,03/11/2021,03/11/2021
Pagado,F001-1085167,1690330,106,03/11/2021,03/11/2021
Pagado,F001-1085246,2922125,363,03/11/2021,03/11/2021
Pagado,F001-1085122,503342,163,03/11/2021,03/11/2021
Pagado,F001-1085214,2292901,91,03/11/2021,03/11/2021
Pagado,F001-1085411,7970143,157,03/11/2021,03/11/2021
Pagado,F001-1085911,58560,60,03/11/2021,03/11/2021
Pagado,F001-1085317,7010431,85,03/11/2021,03/11/2021
Pagado,F001-1085425,7971985,97,03/11/2021,03/11/2021
Pagado,B005-0017320,7972268,157,03/11/2021,03/11/2021
Pagado,F001-1085204,2231850,114,03/11/2021,03/11/2021
Pagado,F001-1085165,1671448,314,03/11/2021,03/11/2021
Pagado,F001-1085429,7973029,181,03/11/2021,03/11/2021
Pagado,F001-1085218,2391903,103,03/11/2021,03/11/2021
Pagado,F001-1085217,2391369,85,03/11/2021,03/11/2021
Pagado,F001-1085199,2202783,163,03/11/2021,03/11/2021
Pagado,F001-1085256,2937331,224,03/11/2021,03/11/2021
Pagado,F001-1085441,7974394,121,03/11/2021,03/11/2021
Pagado,F001-1085446,7974642,194,03/11/2021,03/11/2021
Pagado,F001-1085103,13686,97,03/11/2021,03/11/2021
Pagado,F001-1085195,2152911,103,03/11/2021,03/11/2021
Pagado,F001-1085241,2917795,363,03/11/2021,03/11/2021
Pagado,F001-1085404,7969283,181,03/11/2021,03/11/2021
Pagado,F001-1085439,7974106,133,03/11/2021,03/11/2021
Pagado,F001-1085168,1696078,42,03/11/2021,03/11/2021
Pagado,F001-1085262,2938194,212,03/11/2021,03/11/2021
Pagado,F001-1085238,2915941,133,03/11/2021,03/11/2021
Pagado,F001-1085170,1708506,175,03/11/2021,03/11/2021
Pagado,F001-1085297,6896160,121,03/11/2021,03/11/2021
Pagado,F001-1085329,7061920,145,03/11/2021,03/11/2021
Pagado,F001-1085484,8059564,42,03/11/2021,03/11/2021
Pagado,F001-1085458,7975165,85,03/11/2021,03/11/2021
Pagado,F001-1085485,8060627,181,03/11/2021,03/11/2021
Pagado,F001-1085343,7160222,30,03/11/2021,03/11/2021
Pagado,F001-1085486,8060758,97,03/11/2021,03/11/2021
Pagado,F001-1085443,7974439,21,03/11/2021,03/11/2021
Pagado,F001-1085377,7461840,118,03/11/2021,03/11/2021
Pagado,F001-1085493,8062636,177,03/11/2021,03/11/2021
Pagado,F001-1085111,109879,59,03/11/2021,03/11/2021
Pagado,F001-1085528,8068468,71,03/11/2021,03/11/2021
Pagado,F001-1085531,8068547,83,03/11/2021,03/11/2021
Pagado,F001-1085533,8068621,94,03/11/2021,03/11/2021
Pagado,B005-0017366,8068644,59,03/11/2021,03/11/2021
Pagado,F001-1085349,7217037,47,03/11/2021,03/11/2021
Pagado,F001-1085299,6898719,59,03/11/2021,03/11/2021
Pagado,F001-1085456,7975059,94,03/11/2021,03/11/2021
Pagado,F001-1085113,193506,94,03/11/2021,03/11/2021
Pagado,F001-1085536,8068691,59,03/11/2021,03/11/2021
Pagado,F001-1085285,6863907,59,03/11/2021,03/11/2021
Pagado,F001-1085548,8069066,94,03/11/2021,03/11/2021
Pagado,F001-1085252,2932304,94,03/11/2021,03/11/2021
Pagado,F001-1085562,8069316,94,03/11/2021,03/11/2021
Pagado,F001-1085565,8069341,59,03/11/2021,03/11/2021
Pagado,F001-1085567,8069391,59,03/11/2021,03/11/2021
Pagado,F001-1085568,8069394,35,03/11/2021,03/11/2021
Pagado,F001-1085550,8069095,59,03/11/2021,03/11/2021
Pagado,F001-1085283,2944029,118,03/11/2021,03/11/2021
Pagado,F001-1085161,1600643,89,03/11/2021,03/11/2021
Pagado,F001-1085282,2943987,94,03/11/2021,03/11/2021
Pagado,F001-1085289,6879414,59,03/11/2021,03/11/2021
Pagado,F001-1085599,8069926,59,03/11/2021,03/11/2021
Pagado,F001-1085600,8069955,35,03/11/2021,03/11/2021
Pagado,F001-1085344,7163609,94,03/11/2021,03/11/2021
Pagado,B005-0017387,8070023,59,03/11/2021,03/11/2021
Pagado,F001-1086148,8070098,87,03/11/2021,03/11/2021
Pagado,F001-1085147,1217353,59,03/11/2021,03/11/2021
Pagado,F001-1085622,8072032,59,03/11/2021,03/11/2021
Pagado,B005-0017409,8072519,59,03/11/2021,03/11/2021
Pagado,F001-1085365,7409120,59,03/11/2021,03/11/2021
Pagado,F001-1086150,8072535,47,03/11/2021,03/11/2021
Pagado,B005-0017412,8072586,59,03/11/2021,03/11/2021
Pagado,F001-1085643,8072631,94,03/11/2021,03/11/2021
Pagado,B005-0017414,8072648,94,03/11/2021,03/11/2021
Pagado,F001-1085656,8072759,94,03/11/2021,03/11/2021
Pagado,F001-1085658,8072790,59,03/11/2021,03/11/2021
Pagado,F001-1085301,6910684,59,03/11/2021,03/11/2021
Pagado,F001-1085687,8073943,59,03/11/2021,03/11/2021
Pagado,F001-1085689,8073968,94,03/11/2021,03/11/2021
Pagado,F001-1085305,6917936,59,03/11/2021,03/11/2021
Pagado,F001-1085699,8074220,94,03/11/2021,03/11/2021
Pagado,F001-1085701,8074245,59,03/11/2021,03/11/2021
Pagado,F001-1085222,2462279,41,03/11/2021,03/11/2021
Pagado,F001-1085705,8074340,59,03/11/2021,03/11/2021
Pagado,F001-1085158,1365528,71,03/11/2021,03/11/2021
Pagado,F001-1085733,8074933,94,03/11/2021,03/11/2021
Pagado,F001-1085477,8058615,118,03/11/2021,03/11/2021
Pagado,F001-1085267,2939131,94,03/11/2021,03/11/2021
Pagado,B005-0017458,8075071,94,03/11/2021,03/11/2021
Pagado,F001-1085736,8075087,94,03/11/2021,03/11/2021
Pagado,F001-1085303,6914634,65,03/11/2021,03/11/2021
Pagado,F001-1085276,2942951,59,03/11/2021,03/11/2021
Pagado,F001-1085319,7018252,94,03/11/2021,03/11/2021
Pagado,F001-1085472,7984836,118,03/11/2021,03/11/2021
Pagado,F001-1085745,8075136,94,03/11/2021,03/11/2021
Pagado,F001-1085155,1292499,59,03/11/2021,03/11/2021
Pagado,F001-1085309,6944621,59,03/11/2021,03/11/2021
Pagado,F001-1085777,8075666,35,03/11/2021,03/11/2021
Pagado,F001-1085781,8075696,35,03/11/2021,03/11/2021
Pagado,B005-0017497,8075700,94,03/11/2021,03/11/2021
Pagado,F001-1085785,8075706,35,03/11/2021,03/11/2021
Pagado,B005-0017501,8075729,35,03/11/2021,03/11/2021
Pagado,F001-1085384,7494928,59,03/11/2021,03/11/2021
Pagado,B005-0017503,8075736,177,03/11/2021,03/11/2021
Pagado,F001-1085792,8076146,59,03/11/2021,03/11/2021
Pagado,F001-1085794,8076152,24,03/11/2021,03/11/2021
Pagado,F001-1085795,8076172,24,03/11/2021,03/11/2021
Pagado,F001-1085799,8076187,124,03/11/2021,03/11/2021
Pagado,B005-0017509,8076158,35,03/11/2021,03/11/2021
Pagado,F001-1085248,2922137,35,03/11/2021,03/11/2021
Pagado,F001-1085808,8076352,65,03/11/2021,03/11/2021
Pagado,B005-0017517,8076391,35,03/11/2021,03/11/2021
Pagado,F001-1085232,2900393,65,03/11/2021,03/11/2021
Pagado,F001-1085584,8069686,22,03/11/2021,03/11/2021
Pagado,F001-1085465,7976373,342,03/11/2021,03/11/2021
Pagado,F001-1085885,8078213,94,03/11/2021,03/11/2021
Pagado,F001-1085903,8078558,24,03/11/2021,03/11/2021
Pagado,B005-0017577,8078559,35,03/11/2021,03/11/2021
Pagado,F001-1085906,8078846,35,03/11/2021,03/11/2021
Pagado,F001-1085907,8079018,94,03/11/2021,03/11/2021
Pagado,F001-1085687,8073943,53,03/11/2021,03/11/2021
Pagado,B005-0017585,8079029,94,03/11/2021,03/11/2021
Pagado,F001-1085909,31054,135,03/11/2021,03/11/2021
Pagado,F001-1085910,31054,684,03/11/2021,03/11/2021
Pagado,F001-1085288,6878922,36,03/11/2021,03/11/2021
Pagado,F001-1085403,7969251,63,03/11/2021,03/11/2021
Pagado,F001-1085293,6882957,54,03/11/2021,03/11/2021
Pagado,B005-0017502,8075733,35,03/11/2021,03/11/2021
Pagado,F001-1085598,8069921,59,03/11/2021,03/11/2021
Pagado,F001-1083679,7050034,189,03/11/2021,03/11/2021
Pagado,F001-1083478,1667366,106,03/11/2021,03/11/2021
Pagado,F001-1083370,674483,177,03/11/2021,03/11/2021
Pagado,F001-1083762,7970102,97,03/11/2021,03/11/2021
Pagado,F001-1083686,7116415,121,03/11/2021,03/11/2021
Pagado,F001-1083730,7508096,91,03/11/2021,03/11/2021
Pagado,F001-1083577,2402766,145,03/11/2021,03/11/2021
Pagado,F001-1083437,1243882,97,03/11/2021,03/11/2021
Pagado,F001-1083770,7971157,97,03/11/2021,03/11/2021
Pagado,F001-1083739,7553256,351,03/11/2021,03/11/2021
Pagado,F001-1083756,7969529,109,03/11/2021,03/11/2021
Pagado,F001-1083347,444097,133,03/11/2021,03/11/2021
Pagado,F001-1083457,1364714,230,03/11/2021,03/11/2021
Pagado,F001-1083790,7973904,351,03/11/2021,03/11/2021
Pagado,F001-1083747,7968376,194,03/11/2021,03/11/2021
Pagado,F001-1083454,1337982,272,03/11/2021,03/11/2021
Pagado,F001-1083767,7970781,59,03/11/2021,03/11/2021
Pagado,F001-1083589,2482398,181,03/11/2021,03/11/2021
Pagado,F001-1083674,7023840,103,03/11/2021,03/11/2021
Pagado,F001-1083438,1246738,97,03/11/2021,03/11/2021
Pagado,F001-1083520,1928405,121,03/11/2021,03/11/2021
Pagado,F001-1083566,2265659,290,03/11/2021,03/11/2021
Pagado,F001-1083786,7973213,242,03/11/2021,03/11/2021
Pagado,F001-1083719,7454058,121,03/11/2021,03/11/2021
Pagado,F001-1083800,7975127,121,03/11/2021,03/11/2021
Pagado,F001-1083467,1652270,97,03/11/2021,03/11/2021
Pagado,F001-1083593,2522989,133,03/11/2021,03/11/2021
Pagado,F001-1083706,7327268,109,03/11/2021,03/11/2021
Pagado,F001-1083137,53757,1355,03/11/2021,03/11/2021
Pagado,F001-1083705,7326435,290,03/11/2021,03/11/2021
Pagado,F001-1083486,1701393,145,03/11/2021,03/11/2021
Pagado,F001-1083703,7299873,242,03/11/2021,03/11/2021
Pagado,F001-1083822,8058835,121,03/11/2021,03/11/2021
Pagado,F001-1083820,7991164,42,03/11/2021,03/11/2021
Pagado,F001-1083192,63744,2588,03/11/2021,03/11/2021
Pagado,F001-1083329,270641,97,03/11/2021,03/11/2021
Pagado,F001-1083687,7120268,145,03/11/2021,03/11/2021
Pagado,F001-1083771,7971257,163,03/11/2021,03/11/2021
Pagado,F001-1083490,1789455,97,03/11/2021,03/11/2021
Pagado,F001-1083676,7039554,743,03/11/2021,03/11/2021
Pagado,F001-1083695,7223416,159,03/11/2021,03/11/2021
Pagado,F001-1083831,8067626,59,03/11/2021,03/11/2021
Pagado,F001-1083832,8068237,248,03/11/2021,03/11/2021
Pagado,F001-1083396,860739,472,03/11/2021,03/11/2021
Pagado,F001-1083911,271689,507,03/11/2021,03/11/2021
Pagado,F001-1083353,488697,151,03/11/2021,03/11/2021
Pagado,F001-1083920,488697,117,03/11/2021,03/11/2021
Pagado,F001-1083781,7972964,307,03/11/2021,03/11/2021
Pagado,F001-1083723,7482763,330,03/11/2021,03/11/2021
Pagado,F001-1083776,7972003,59,03/11/2021,03/11/2021
Pagado,F001-1083727,7486792,183,03/11/2021,03/11/2021
Pagado,F001-1083688,7130600,59,03/11/2021,03/11/2021
Pagado,F001-1083684,7099084,1145,03/11/2021,03/11/2021
Pagado,F001-1083666,6959090,59,03/11/2021,03/11/2021
Pagado,F001-1083840,8069582,59,03/11/2021,03/11/2021
Pagado,F001-1083841,8069688,118,03/11/2021,03/11/2021
Pagado,F001-1083464,1646840,236,03/11/2021,03/11/2021
Pagado,F001-1083527,1946788,248,03/11/2021,03/11/2021
Pagado,F001-1083605,2761950,94,03/11/2021,03/11/2021
Pagado,F001-1083157,57763,4378,03/11/2021,03/11/2021
Pagado,F001-1083414,1074498,94,03/11/2021,03/11/2021
Pagado,F001-1083846,8072172,248,03/11/2021,03/11/2021
Pagado,F001-1083847,8072569,94,03/11/2021,03/11/2021
Pagado,F001-1083428,1141252,83,03/11/2021,03/11/2021
Pagado,F001-1083399,952557,59,03/11/2021,03/11/2021
Pagado,F001-1083701,7275376,41,03/11/2021,03/11/2021
Pagado,F001-1083851,8073190,142,03/11/2021,03/11/2021
Pagado,F001-1083725,7483889,59,03/11/2021,03/11/2021
Pagado,B005-0017433,8074043,59,03/11/2021,03/11/2021
Pagado,F001-1083853,8074256,83,03/11/2021,03/11/2021
Pagado,F001-1083843,8069802,289,03/11/2021,03/11/2021
Pagado,F001-1083713,7408245,673,03/11/2021,03/11/2021
Pagado,F001-1083656,6871053,19,03/11/2021,03/11/2021
Pagado,F001-1084051,8075149,35,03/11/2021,03/11/2021
Pagado,F001-1083401,954446,183,03/11/2021,03/11/2021
Pagado,F001-1083857,8075244,59,03/11/2021,03/11/2021
Pagado,F001-1083581,2449544,124,03/11/2021,03/11/2021
Pagado,F001-1083728,7490412,59,03/11/2021,03/11/2021
Pagado,F001-1083476,1664100,227,03/11/2021,03/11/2021
Pagado,F001-1083678,7045178,22,03/11/2021,03/11/2021
Pagado,F001-1083861,8076925,59,03/11/2021,03/11/2021
Pagado,B005-0017535,8076973,59,03/11/2021,03/11/2021
Pagado,F001-1083546,2201853,118,03/11/2021,03/11/2021
Pagado,F001-1083534,1974998,99,03/11/2021,03/11/2021
Pagado,F001-1083865,8077731,118,03/11/2021,03/11/2021
Pagado,F001-1083866,8077780,35,03/11/2021,03/11/2021
Pagado,F001-1083867,8078209,35,03/11/2021,03/11/2021
Pagado,F001-1083869,8078311,183,03/11/2021,03/11/2021
Pagado,F001-1083499,1835247,94,03/11/2021,03/11/2021
Pagado,F001-1083148,55491,836,03/11/2021,03/11/2021
Pagado,F001-1083429,1142229,1863,03/11/2021,03/11/2021
Pagado,F001-1083718,7449435,97,03/11/2021,03/11/2021
Pagado,F001-1083795,7974548,97,03/11/2021,03/11/2021
Pagado,F001-1083364,572338,643,03/11/2021,03/11/2021
Pagado,F001-1083848,8072832,59,03/11/2021,03/11/2021
Pagado,F001-1083715,7419498,142,03/11/2021,03/11/2021
Pagado,F001-1083697,7247651,177,03/11/2021,03/11/2021
Pagado,F001-1083272,83733,1154,03/11/2021,03/11/2021
Pagado,F001-1083980,1688086,117,03/11/2021,03/11/2021
Pagado,F001-1083915,333808,117,03/11/2021,03/11/2021
Pagado,F001-1083943,1073613,117,03/11/2021,03/11/2021
Pagado,F001-1083603,2760853,41,03/11/2021,03/11/2021
Pagado,F001-1083590,2498308,33,03/11/2021,03/11/2021
Pagado,F001-1085386,7496857,41,03/11/2021,03/11/2021
Pagado,F001-1085211,2266189,307,03/11/2021,03/11/2021
Pagado,F001-1085454,7975043,118,03/11/2021,03/11/2021
Pagado,F001-1085144,1179337,201,03/11/2021,03/11/2021
Pagado,F001-1085101,3168,163,03/11/2021,03/11/2021
Pagado,F001-1085423,7971589,169,04/11/2021,04/11/2021
Pagado,F001-1085473,7984878,121,04/11/2021,04/11/2021
Pagado,F001-1085735,8074942,65,04/11/2021,04/11/2021
Pagado,F001-1085806,8076346,65,04/11/2021,04/11/2021
Pagado,F001-1085129,761260,94,04/11/2021,04/11/2021
Pagado,F001-1085308,6931474,59,04/11/2021,04/11/2021
Pagado,F001-1085432,7973186,118,04/11/2021,04/11/2021
Pagado,F001-1085842,8077317,35,04/11/2021,04/11/2021
Pagado,F001-1085843,8077323,24,04/11/2021,04/11/2021
Pagado,F001-1085844,8077325,94,04/11/2021,04/11/2021
Pagado,F001-1085847,8077358,35,04/11/2021,04/11/2021
Pagado,F001-1085849,8077364,289,04/11/2021,04/11/2021
Pagado,F001-1085851,8077409,35,04/11/2021,04/11/2021
Pagado,F001-1085854,8077442,94,04/11/2021,04/11/2021
Pagado,F001-1085369,7434580,118,04/11/2021,04/11/2021
Pagado,F001-1085244,2920286,289,04/11/2021,04/11/2021
Pagado,B005-0017554,8077740,53,04/11/2021,04/11/2021
Pagado,F001-1085258,2937732,41,04/11/2021,04/11/2021
Pagado,F001-1085904,8078571,94,04/11/2021,04/11/2021
Pagado,F001-1083053,33659,365,05/11/2021,05/11/2021
Pagado,B005-0017522,8076746,59,05/11/2021,05/11/2021
Pagado,F001-1083694,7198841,231,04/11/2021,04/11/2021
Pagado,F001-1083824,8060922,61,04/11/2021,04/11/2021
Pagado,F001-1083838,8068766,177,04/11/2021,04/11/2021
Pagado,F001-1083855,8074899,118,04/11/2021,04/11/2021
Pagado,F001-1083858,8075296,94,04/11/2021,04/11/2021
Pagado,B005-0017531,8076954,177,04/11/2021,04/11/2021
Pagado,F001-1083864,8077444,35,04/11/2021,04/11/2021
Pagado,B005-0017355,8061297,59,04/11/2021,04/11/2021
Pagado,B005-0017355,8061297,94,05/11/2021,05/11/2021
Pagado,F001-1085038,87868,1021,05/11/2021,05/11/2021
Pagado,F001-1083387,802580,230,05/11/2021,05/11/2021
Pagado,F001-1084386,1658104,283,05/11/2021,05/11/2021
Pagado,F001-1083799,7974914,21,04/11/2021,04/11/2021
Pagado,F001-1084215,563768,387,05/11/2021,05/11/2021
Pagado,F001-1084039,2910439,93,05/11/2021,05/11/2021
Pagado,F001-1083623,2915925,183,05/11/2021,05/11/2021
Pagado,F001-1083427,1139277,109,05/11/2021,05/11/2021
Pagado,F001-1083886,73430,4838,08/11/2021,08/11/2021
Pagado,F001-1083871,28196,507,08/11/2021,08/11/2021
Pagado,F001-1085138,1039501,41,05/11/2021,05/11/2021
Pagado,F001-1085864,8077920,71,08/11/2021,08/11/2021
Pagado,F001-1083668,6986130,329,05/11/2021,05/11/2021
Pagado,F001-1083129,53088,484,05/11/2021,05/11/2021
Pagado,F001-1083128,53088,375,05/11/2021,05/11/2021
Pagado,F029-0006030,50588,227,08/11/2021,08/11/2021
Pagado,F029-0006031,50588,227,08/11/2021,08/11/2021
Pagado,F001-1084797,7980813,796,05/11/2021,05/11/2021
Pagado,F001-1085096,356766,220,08/11/2021,08/11/2021
Pagado,F001-1083553,2230013,118,08/11/2021,08/11/2021
Pagado,F001-1083919,488694,71,08/11/2021,08/11/2021
Pagado,F001-1083791,7974052,41,08/11/2021,08/11/2021
Pagado,F001-1084476,1949798,61,08/11/2021,08/11/2021
Pagado,F001-1084833,8068339,59,08/11/2021,08/11/2021
Pagado,B005-0017581,8078850,35,08/11/2021,08/11/2021
Pagado,F001-1083025,11811,232,08/11/2021,08/11/2021
Pagado,F001-1084263,848780,358,08/11/2021,08/11/2021
Pagado,F001-1086152,8074689,35,08/11/2021,08/11/2021
Pagado,F001-1083189,63491,1121,09/11/2021,09/11/2021
Pagado,F001-1086068,1860475,117,09/11/2021,09/11/2021
Pagado,F001-1085924,464497,83,09/11/2021,09/11/2021
Pagado,F001-1085925,464497,684,09/11/2021,09/11/2021
Pagado,F001-1084190,464497,2500,09/11/2021,09/11/2021
Pagado,F001-1084785,7975348,145,09/11/2021,09/11/2021
Pagado,F001-1084623,6936224,218,09/11/2021,09/11/2021
Pagado,F001-1084314,1123344,21,09/11/2021,09/11/2021
Pagado,F001-1084835,8068384,94,09/11/2021,09/11/2021
Pagado,F001-1084883,8076340,24,09/11/2021,09/11/2021
Pagado,F001-1084808,8059166,61,09/11/2021,09/11/2021
Pagado,F001-1083228,72132,1055,09/11/2021,09/11/2021
Pagado,F001-1084897,8078241,35,09/11/2021,09/11/2021
Pagado,F001-1083086,45076,183,09/11/2021,09/11/2021
Pagado,F001-1084485,2082889,121,09/11/2021,09/11/2021
Pagado,F001-1084290,1014031,1582,09/11/2021,09/11/2021
Pagado,F001-1084157,377479,97,09/11/2021,09/11/2021
Pagado,F001-1083067,41929,218,09/11/2021,09/11/2021
Pagado,F001-1084278,970467,42,09/11/2021,09/11/2021
Pagado,F001-1084494,2201536,97,09/11/2021,09/11/2021
Pagado,F001-1085982,954938,71,09/11/2021,09/11/2021
Pagado,F001-1084276,954938,91,09/11/2021,09/11/2021
Pagado,B005-0017296,473404,41,09/11/2021,09/11/2021
Pagado,F001-1083743,7967522,133,09/11/2021,09/11/2021
Pagado,F001-1084156,372442,61,09/11/2021,09/11/2021
Pagado,F002-0163726,1971234,118,09/11/2021,09/11/2021
Pagado,F001-1085173,1790806,94,09/11/2021,09/11/2021
Pagado,F001-1083979,2795089,71,09/11/2021,09/11/2021
Pagado,F001-1084016,2261414,70,09/11/2021,09/11/2021
Pagado,F001-1085516,8068279,59,09/11/2021,09/11/2021
Pagado,F001-1083927,540518,53,09/11/2021,09/11/2021
Pagado,F001-1085121,496756,42,09/11/2021,09/11/2021
Pagado,F001-1083314,98160,42,09/11/2021,09/11/2021
Pagado,B005-0017378,8069524,94,05/11/2021,05/11/2021
Pagado,F001-1085754,8075233,59,09/11/2021,09/11/2021
Pagado,F001-1083892,92954,71,10/11/2021,10/11/2021
Pagado,F001-1083902,202271,117,10/11/2021,10/11/2021
Pagado,F001-1083904,218537,204,10/11/2021,10/11/2021
Pagado,F001-1083331,275978,103,10/11/2021,10/11/2021
Pagado,F001-1083389,816518,103,10/11/2021,10/11/2021
Pagado,F001-1083940,995872,60,10/11/2021,10/11/2021
Pagado,F001-1083531,1952909,94,10/11/2021,10/11/2021
Pagado,F001-1083624,2915934,230,10/11/2021,10/11/2021
Pagado,F001-1085475,7991475,145,10/11/2021,10/11/2021
Pagado,F001-1085503,8067752,59,10/11/2021,10/11/2021
Pagado,F001-1083835,8068614,94,10/11/2021,10/11/2021
Pagado,F001-1085272,2940875,106,10/11/2021,10/11/2021
Pagado,F001-1084981,60796,117,10/11/2021,10/11/2021
Pagado,F001-1084164,402909,59,10/11/2021,10/11/2021
Pagado,F001-1084292,1015642,41,10/11/2021,10/11/2021
Pagado,F001-1083209,67001,71,10/11/2021,10/11/2021
Pagado,F001-1084876,8075285,77,10/11/2021,10/11/2021
Pagado,F001-1084534,2445378,121,10/11/2021,10/11/2021
Pagado,F001-1084421,1787561,65,10/11/2021,10/11/2021
Pagado,F001-1083247,76003,532,10/11/2021,10/11/2021
Pagado,F001-1085987,997640,47,10/11/2021,10/11/2021
Pagado,F001-1084550,2743878,42,10/11/2021,10/11/2021
Pagado,F001-1084514,2266266,124,10/11/2021,10/11/2021
Pagado,F001-1084831,8068336,59,10/11/2021,10/11/2021
Pagado,F001-1084832,8068337,59,10/11/2021,10/11/2021
Pagado,F001-1084944,50359,330,10/11/2021,10/11/2021
Pagado,F001-1085074,191626,47,10/11/2021,10/11/2021
Pagado,F001-1084375,1642224,153,10/11/2021,10/11/2021
Pagado,F001-1083181,61320,3540,10/11/2021,10/11/2021
Pagado,F001-1083588,2475191,847,10/11/2021,10/11/2021
Pagado,F001-1083913,309739,342,10/11/2021,10/11/2021
Pagado,F001-1085688,8073965,59,10/11/2021,10/11/2021
Pagado,F001-1083677,7040111,181,10/11/2021,10/11/2021
Pagado,F001-1084678,7312743,103,10/11/2021,10/11/2021
Pagado,F001-1084025,2489051,93,10/11/2021,10/11/2021
Pagado,F001-1083873,37996,93,10/11/2021,10/11/2021
Pagado,F001-1083893,93870,83,10/11/2021,10/11/2021
Pagado,F001-1083513,1901941,66,10/11/2021,10/11/2021
Pagado,F001-1085131,859107,42,10/11/2021,10/11/2021
Pagado,F001-1083709,7405422,21,10/11/2021,10/11/2021
Pagado,F001-1083823,8060901,1234,05/11/2021,05/11/2021
Pagado,F001-1085582,8069675,94,09/11/2021,09/11/2021
Pagado,F001-1085434,7973652,97,09/11/2021,09/11/2021
Pagado,F001-1083850,8073034,59,08/11/2021,08/11/2021
Pagado,F001-1084480,1958330,118,11/11/2021,11/11/2021
Pagado,F001-1085025,2937086,24,11/11/2021,11/11/2021
Pagado,F001-1085929,490836,53,11/11/2021,11/11/2021
Pagado,F001-1084975,58460,83,11/11/2021,11/11/2021
Pagado,F001-1083164,58460,333,11/11/2021,11/11/2021
Pagado,F001-1085920,420119,93,11/11/2021,11/11/2021
Pagado,F001-1084342,1249765,145,11/11/2021,11/11/2021
Pagado,F001-1084625,6947074,59,11/11/2021,11/11/2021
Pagado,F001-1086000,1111043,47,11/11/2021,11/11/2021
Pagado,F001-1085995,264452,164,11/11/2021,11/11/2021
Pagado,F001-1084223,595063,79,11/11/2021,11/11/2021
Pagado,F001-1084693,7432710,133,11/11/2021,11/11/2021
Pagado,F001-1083087,45183,41,11/11/2021,11/11/2021
Pagado,F001-1083113,51158,482,11/11/2021,11/11/2021
Pagado,F001-1085971,818239,117,11/11/2021,11/11/2021
Pagado,F001-1084609,6891208,278,11/11/2021,11/11/2021
Pagado,F001-1084624,6945758,163,11/11/2021,11/11/2021
Pagado,F001-1083042,22281,142,11/11/2021,11/11/2021
Pagado,F001-1086033,1367085,47,11/11/2021,11/11/2021
Pagado,F001-1085048,91037,61,11/11/2021,11/11/2021
Pagado,F001-1083296,91037,622,11/11/2021,11/11/2021
Pagado,F001-1083064,39385,118,11/11/2021,11/11/2021
Pagado,F001-1083074,43889,59,11/11/2021,11/11/2021
Pagado,F001-1083875,50188,342,11/11/2021,11/11/2021
Pagado,F001-1083882,71985,684,11/11/2021,11/11/2021
Pagado,F001-1085912,79386,1593,11/11/2021,11/11/2021
Pagado,F001-1083912,286953,93,11/11/2021,11/11/2021
Pagado,F001-1083350,446798,91,11/11/2021,11/11/2021
Pagado,F001-1083958,1260485,168,11/11/2021,11/11/2021
Pagado,F001-1083990,1792387,342,11/11/2021,11/11/2021
Pagado,F001-1084001,1905520,70,11/11/2021,11/11/2021
Pagado,F001-1086092,2201616,47,11/11/2021,11/11/2021
Pagado,F001-1085268,2939484,71,11/11/2021,11/11/2021
Pagado,F001-1083734,7514019,230,11/11/2021,11/11/2021
Pagado,F001-1085623,8072036,59,11/11/2021,11/11/2021
Pagado,F001-1083174,59860,59,11/11/2021,11/11/2021
Pagado,F001-1085203,2230733,248,10/11/2021,10/11/2021
Pagado,B005-0017364,8068486,94,10/11/2021,10/11/2021
Pagado,F001-1085496,8062695,59,10/11/2021,10/11/2021
Pagado,F001-1085708,8074425,94,10/11/2021,10/11/2021
Pagado,F001-1083877,52018,104,12/11/2021,12/11/2021
Pagado,F001-1083167,58745,354,12/11/2021,12/11/2021
Pagado,F001-1083218,68462,1593,12/11/2021,12/11/2021
Pagado,F001-1083921,495617,93,12/11/2021,12/11/2021
Pagado,F001-1083971,1660603,70,12/11/2021,12/11/2021
